c167|AAKSIID ZZAN KAARBAN OR JUURIINIIAM KAE OHAAM PAR SOOT SHIIAE IS B HAED D PAR D ZZAYJAD D IND DIIJAA D DAEN  |AAKSIID ZZAN KAARBAN OR JUURIINIIAM KAE OHAAM PAR SOOT SHIIAE IS B HAED D PAR D ZZAYJAD D IND DIIJAA D DAEN  
c168|SAGAE B HAAIJOON KAE K HOO D ZZAANAE PAR SULT DAAN ZARQAAVII DD HAY GAJAA OR MUUSLAAD D HAAR D DUAAAEN KIIN  |SAGAE B HAAIJOON KAE K HOO D ZZAANAE PAR SULT DAAN ZARQAAVII DD HAY GAJAA OR MUUSLAAD D HAAR D DUAAAEN KIIN  
c169|T DAXLIIQ KII LO AEK RAND ZZIID DAA XAAT DIR MUUV OR FOORSDD PAESHUN KAA AA7AAZ HAE  |T DAXLIIQ KII LO AEK RAND ZZIID DAA XAAT DIR MUUV OR FOORSDD PAESHUN KAA AA7AAZ HAE  
c170|PRIMIAR MAEN PAT SH HAT DT DAR GAZ 7AYR MULHAQ QAALIIN ZAERAEQIJAAD DAT D RAEVARR KAE LIIAE NASB T D HAA  |PRIMIAR MAEN PAT SH HAT DT DAR GAZ 7AYR MULHAQ QAALIIN ZAERAEQIJAAD DAT D RAEVARR KAE LIIAE NASB T D HAA  
c171|MILLAT D DDAE PAR DDOOGAR OR MAEMAN KAE SAAMNAE FOON PAR RAYLII MUQARRAR KII GAII  |MILLAT D DDAE PAR DDOOGAR OR MAEMAN KAE SAAMNAE FOON PAR RAYLII MUQARRAR KII GAII  
c172|SISTTAM MART SHENTT KII PART SH HAAIIN VAEVZ PAR PURRII T DOO QAAD DIRII KII SALAAHIIJAT DAEN XIZAAN RASIID DAA HOO GAIIN  |SISTTAM MART SHENTT KII PART SH HAAIIN VAEVZ PAR PURRII T DOO QAAD DIRII KII SALAAHIIJAT DAEN XIZAAN RASIID DAA HOO GAIIN  
c173|D ZZAN KAALID ZZIZ KII FEHRIST DAEN RAYDD HAYN VOO KAMISHNAR KOO T DASLIIM HAYN  |D ZZAN KAALID ZZIZ KII FEHRIST DAEN RAYDD HAYN VOO KAMISHNAR KOO T DASLIIM HAYN  
c174|UD ZZAARR ASHD ZZAAR KII T DAD DAAD D OR GAYRAAD ZZ KII PIIRRII PAR UUNT SHII SHAAX KAE D ZZ HOONKAE AEK T DUHFAA HAYN  |UD ZZAARR ASHD ZZAAR KII T DAD DAAD D OR GAYRAAD ZZ KII PIIRRII PAR UUNT SHII SHAAX KAE D ZZ HOONKAE AEK T DUHFAA HAYN  
c175|AGART SHAE HAEROOIN KAE KAND D HOON PAR NAN HN HAA BIT SH HRRAA T D HAA PAR T DABAAHII OR T DUUFAAN MAEN PAANT SHOON BAAR SAMB HAL GAII  |AGART SHAE HAEROOIN KAE KAND D HOON PAR NAN HN HAA BIT SH HRRAA T D HAA PAR T DABAAHII OR T DUUFAAN MAEN PAANT SHOON BAAR SAMB HAL GAII  
c176|ROOZAANAA NIJUUZ D DORAANIIAE MAEN INZIMAAM VIRAK NOSHAAD D SAE KIT DAABT SHAA LIK HVAA KAR D DUURD DARAAZ PAHAARROON MAEN RAK HVAA D DAET DAA  |ROOZAANAA NIJUUZ D DORAANIIAE MAEN INZIMAAM VIRAK NOSHAAD D SAE KIT DAABT SHAA LIK HVAA KAR D DUURD DARAAZ PAHAARROON MAEN RAK HVAA D DAET DAA  
c177|KAYNGRUU OR G HAAGRAA KII P HABT DII PAR ZANXOON KAE OOBAASH K HAGGAA OR K HIT SHII SAE ULAD ZZ H PARRAE  |KAYNGRUU OR G HAAGRAA KII P HABT DII PAR ZANXOON KAE OOBAASH K HAGGAA OR K HIT SHII SAE ULAD ZZ H PARRAE  
c178|TTAAUUN MAEN T SH HAAPAA KAE LIIAE INTTAYLID ZZENS B HAED ZZUUN T DOO UTT HAAVAN FUHSH MASNUUAAT D AAP KOO DDUBOOAEN GII  |TTAAUUN MAEN T SH HAAPAA KAE LIIAE INTTAYLID ZZENS B HAED ZZUUN T DOO UTT HAAVAN FUHSH MASNUUAAT D AAP KOO DDUBOOAEN GII  
c179|D DIJOOBAND D MAEN GOOSHAA HUSAYNII KII MURAAAAT D MAEN SHAAHNAVAAZ NAE RANGGIIN GOOSHAA NUMAAJAAN KARVAA D DIJAA  |D DIJOOBAND D MAEN GOOSHAA HUSAYNII KII MURAAAAT D MAEN SHAAHNAVAAZ NAE RANGGIIN GOOSHAA NUMAAJAAN KARVAA D DIJAA  
c180|GOO SHAER OO ASHAAR KAE MAD ZZMUUAE VINDDOOZ SAE BAET SHAEN LAEKIN SUUVIJJAT D BIJUUROOKARAESII SAE RAABIT DAE BARR HAANAE HUUN GAE  |GOO SHAER OO ASHAAR KAE MAD ZZMUUAE VINDDOOZ SAE BAET SHAEN LAEKIN SUUVIJJAT D BIJUUROOKARAESII SAE RAABIT DAE BARR HAANAE HUUN GAE  
c181|MAELAE KUT SHAYLAE XAAM FOOM KAE SUVAYTTAR MAEN KALRAATT HII T SHUQAND DAR BAAND D HAEN T DOO JAEHII SHAE XUUBSUURAT D DD HAAL HAE  |MAELAE KUT SHAYLAE XAAM FOOM KAE SUVAYTTAR MAEN KALRAATT HII T SHUQAND DAR BAAND D HAEN T DOO JAEHII SHAE XUUBSUURAT D DD HAAL HAE  
c182|AAIIN PAR QAZAA FAEDDRAESHANZ KAE D DIMAA7II PAYHLUVOON KAA MEHVAR HAE OR VAAPDDAA KAE DDUUMAEN SAE BAAHAR HAE  |AAIIN PAR QAZAA FAEDDRAESHANZ KAE D DIMAA7II PAYHLUVOON KAA MEHVAR HAE OR VAAPDDAA KAE DDUUMAEN SAE BAAHAR HAE  
c183|XVAAS KII T DALX RAPOORT DAAZZ PAR B HALAA SA7IIR KOO T SH HAERRNAE B HAGD DARR MAT SHAANAE JAA NAAT SHNAE MAEN KIJAA PINHAAN HAE  |XVAAS KII T DALX RAPOORT DAAZZ PAR B HALAA SA7IIR KOO T SH HAERRNAE B HAGD DARR MAT SHAANAE JAA NAAT SHNAE MAEN KIJAA PINHAAN HAE  
c184|BAD DSUURAT D BAANSRII KII INVAALVMINTT SAE SAELARZ KII HIIROO SAE GARAAN T DAXRIIB NAET SHRAL T D HII  |BAD DSUURAT D BAANSRII KII INVAALVMINTT SAE SAELARZ KII HIIROO SAE GARAAN T DAXRIIB NAET SHRAL T D HII  
c185|VIIDDIJOO OR VAYLDDING KAE BAQAAJAAD ZZAAT D PAR GUDDARJAE NAE APNAE BEHNOOII 7ANII BALOOT SH KOO MAD DUU KIJAA  |VIIDDIJOO OR VAYLDDING KAE BAQAAJAAD ZZAAT D PAR GUDDARJAE NAE APNAE BEHNOOII 7ANII BALOOT SH KOO MAD DUU KIJAA  
c186|LAAIBRAERII KAE MAD ZZMUUOON MAEN AEK MAD ZZMUUAA KOOROOMOOSOOM OR NIIOOROO T DAFT DIISH PAR HAE  |LAAIBRAERII KAE MAD ZZMUUOON MAEN AEK MAD ZZMUUAA KOOROOMOOSOOM OR NIIOOROO T DAFT DIISH PAR HAE  
c187|T SH HAEHAT DT DAR ONS SIIDD T SHAVVAN BILIJAN MAEN AEK BASHSHAASH D D HAAND DLII SAE LAES SHAAND DAAR G HAAOO HAE  |T SH HAEHAT DT DAR ONS SIIDD T SHAVVAN BILIJAN MAEN AEK BASHSHAASH D D HAAND DLII SAE LAES SHAAND DAAR G HAAOO HAE  
c188|T SH HAAOONIJAAN MARZII KAE UVAYSII NAQUUSH OR D ZZUD DAAGAANAA PURT DAEJJUSH ROOZGAAR KAA MAXRID ZZ HAYN  |T SH HAAOONIJAAN MARZII KAE UVAYSII NAQUUSH OR D ZZUD DAAGAANAA PURT DAEJJUSH ROOZGAAR KAA MAXRID ZZ HAYN  
c189|GIJAARHVIIN D ZZAASUUSII VAFD D NAE KAARAEXAYR KAE MUNT DAXIBAAT D KOO RAAND ZZ HAN T SHISHT DII KAE XAANGGII AYDDRAYS PAR B HAED ZZAA  |GIJAARHVIIN D ZZAASUUSII VAFD D NAE KAARAEXAYR KAE MUNT DAXIBAAT D KOO RAAND ZZ HAN T SHISHT DII KAE XAANGGII AYDDRAYS PAR B HAED ZZAA  
c190|AAP T SHOOT D HII SUUFIJAANAA SOAERAA KII T SHAYRIITTII LAANT SHING NIB HAAAEN T DOO MAEN AAP KOO MUHAQQIQ BANAAUUN  |AAP T SHOOT D HII SUUFIJAANAA SOAERAA KII T SHAYRIITTII LAANT SHING NIB HAAAEN T DOO MAEN AAP KOO MUHAQQIQ BANAAUUN  
c191|D DOOGAANAA SAANIHAE KAE BAEQUSUUR MUT DAVAFFII MUNIIR GUUHAR T DABAII T SHEHT SHAHAAHATT MAEN XAASAE AZIIZ T D HAE  |D DOOGAANAA SAANIHAE KAE BAEQUSUUR MUT DAVAFFII MUNIIR GUUHAR T DABAII T SHEHT SHAHAAHATT MAEN XAASAE AZIIZ T D HAE  
c192|RAHIIL SAND D HUU NIGRAANII BARR HAAAE T DOO HAM T D HAL KAE MUDD HDD HOON MAEN T SHAMT SHAE D ZZAYSAE KAT SH HVAE DD HUUNDDAEN  |RAHIIL SAND D HUU NIGRAANII BARR HAAAE T DOO HAM T D HAL KAE MUDD HDD HOON MAEN T SHAMT SHAE D ZZAYSAE KAT SH HVAE DD HUUNDDAEN  
c193|SAT DAR HVIIN G HENTTAE MAEN D ZZALAALUHU B HARATT HAAB HAA KII D ZZANGGOON KAE D ZZASHN OR SHARIIFAEN T D HAERII PAR SOOT SHAE D ZZAA RAHII T D HII  |SAT DAR HVIIN G HENTTAE MAEN D ZZALAALUHU B HARATT HAAB HAA KII D ZZANGGOON KAE D ZZASHN OR SHARIIFAEN T D HAERII PAR SOOT SHAE D ZZAA RAHII T D HII  
c194|QUD DSIJAA G HUUNGATT MAEN NABVII RAAHD DAARII MAEN K HAELOON KII PART SHIJAAN OR P HUUL T SH HAANTT RAHII T D HII  |QUD DSIJAA G HUUNGATT MAEN NABVII RAAHD DAARII MAEN K HAELOON KII PART SHIJAAN OR P HUUL T SH HAANTT RAHII T D HII  
c195|BAD DHAZMII OR MOUUD D BIIMAARII SAE D ZZANAAB SAAIIN MUNOVAR ULAA BANOORII KAA RANG SABZ OR B HUURAA PARR GAJAA  |BAD DHAZMII OR MOUUD D BIIMAARII SAE D ZZANAAB SAAIIN MUNOVAR ULAA BANOORII KAA RANG SABZ OR B HUURAA PARR GAJAA  
c196|MAYRITT KOOII SHIAAR JAA VASF NAHIIN BALKAE D DA7AA OR G HINAAOONAEN GARD DOO7UBAAR SAE UT SHAATT AEK T SHIIZ HAE  |MAYRITT KOOII SHIAAR JAA VASF NAHIIN BALKAE D DA7AA OR G HINAAOONAEN GARD DOO7UBAAR SAE UT SHAATT AEK T SHIIZ HAE  
c197|SHUVAN KII T DAHZIIB SAE MAAXUUZ T DOSIIII T SHARAA7AAN KII T DASHHIIR MAEN AEK IBRAT D OR T DAHAJUR 7AALIB HAE  |SHUVAN KII T DAHZIIB SAE MAAXUUZ T DOSIIII T SHARAA7AAN KII T DASHHIIR MAEN AEK IBRAT D OR T DAHAJUR 7AALIB HAE  
c198|LAIIQ NAE INHAEN KAHAA AAP D ZZAAAEN SHAMSHAAD D KOO PAT SH HAARR KAR D DORRAAAEN T DOO MAEN BAAOOLING BARRHAAUUN  |LAIIQ NAE INHAEN KAHAA AAP D ZZAAAEN SHAMSHAAD D KOO PAT SH HAARR KAR D DORRAAAEN T DOO MAEN BAAOOLING BARRHAAUUN  
c199|ASD ZZAD D KAE MAFLUUD ZZ HAAT D HOON SAE LURR HAK KAR SUVIIDDISH PATTAAXAE KII DDOORAEN VAALJAM VOOLTTAED ZZ MAEN XALAL KAA BAAIS HUUIIN  |ASD ZZAD D KAE MAFLUUD ZZ HAAT D HOON SAE LURR HAK KAR SUVIIDDISH PATTAAXAE KII DDOORAEN VAALJAM VOOLTTAED ZZ MAEN XALAL KAA BAAIS HUUIIN  
c200|SUUIIOON KII D ZZURRVAAN TT HAES KAA D ZZ HAGRRAA LAFZOON KII D ZZ HARRAP MAEN BAD DAL GAJAA  |SUUIIOON KII D ZZURRVAAN TT HAES KAA D ZZ HAGRRAA LAFZOON KII D ZZ HARRAP MAEN BAD DAL GAJAA  
c201|AESHIJAAII ZOON KAE DDIIFANS VAALAE ILAAQOON KII VIIMAEN D ZZAZBAAT D MAEN MEHVIJJAT D PAR NAAZAAN OR 7IRAARAE LAGAANAE VAALII HAYN  |AESHIJAAII ZOON KAE DDIIFANS VAALAE ILAAQOON KII VIIMAEN D ZZAZBAAT D MAEN MEHVIJJAT D PAR NAAZAAN OR 7IRAARAE LAGAANAE VAALII HAYN  
c202|NABVIJAA PART SH HAAIJAAN RABIIAA AAFRIID DII KAE LIIAE NASIIHAT D OR SAT SH KII VAD ZZAA SAE FAEVARITT HAYN  |NABVIJAA PART SH HAAIJAAN RABIIAA AAFRIID DII KAE LIIAE NASIIHAT D OR SAT SH KII VAD ZZAA SAE FAEVARITT HAYN  
c203|AZZD D HAAM KII D ZZ HALAK MANZUUM OR MUAD ZZD ZZAL T DARAASHOON MAEN PAESH KARNAA MALIK INVAR OR NIMF NAE SIIK H LIJAA HAE  |AZZD D HAAM KII D ZZ HALAK MANZUUM OR MUAD ZZD ZZAL T DARAASHOON MAEN PAESH KARNAA MALIK INVAR OR NIMF NAE SIIK H LIJAA HAE  
c204|NAAIITTROOD ZZNII TTARII OR NOOSHAERVAAN BAYRAAD ZZ KII D DARUST DAGII MAEN PAND DRAA GAYD ZZATT BAYGZ IST DAEMAAL HUUAE  |NAAIITTROOD ZZNII TTARII OR NOOSHAERVAAN BAYRAAD ZZ KII D DARUST DAGII MAEN PAND DRAA GAYD ZZATT BAYGZ IST DAEMAAL HUUAE  
c205|MAT DBUUAA AAFIS MAEN MIL KAR TT HITT HAR D ZZAANAE JAA LOOT D HRRAA BAN KAR HALAAK HOONAE KAA FOD ZZD DAARII T DANAAZOO RAAD ZZJAA SAB HAA MAEN HAE  |MAT DBUUAA AAFIS MAEN MIL KAR TT HITT HAR D ZZAANAE JAA LOOT D HRRAA BAN KAR HALAAK HOONAE KAA FOD ZZD DAARII T DANAAZOO RAAD ZZJAA SAB HAA MAEN HAE  
c206|LA7V SHA7L MAEN NUD DRAT D FUD ZZUUR KII D ZZARR HAE OR ZIHNII G HAYRAAOO KAA UD ZZARAA HAE  |LA7V SHA7L MAEN NUD DRAT D FUD ZZUUR KII D ZZARR HAE OR ZIHNII G HAYRAAOO KAA UD ZZARAA HAE  
c207|FAJJAAZ VAYD ZZII BAAT D HUU OR B HIIM SAE DDAAAERAYKTT LAGAAOO B HUUL KAR AARRUU OR KALOND ZZII MALHUUZ RAK HT DAA HAE  |FAJJAAZ VAYD ZZII BAAT D HUU OR B HIIM SAE DDAAAERAYKTT LAGAAOO B HUUL KAR AARRUU OR KALOND ZZII MALHUUZ RAK HT DAA HAE  
c208|DDAEMOO OR KUUT SHOON KAA 7O7AA NO UMAR SAANVLAE D ZZIJUUISH KANAEARDD SARVENTT KII LIIAE PARAESHAAN KAN HAE  |DDAEMOO OR KUUT SHOON KAA 7O7AA NO UMAR SAANVLAE D ZZIJUUISH KANAEARDD SARVENTT KII LIIAE PARAESHAAN KAN HAE  
c209|HISAEN MAD DH PAR DDIVIIZZNAL DDAAIRAYKTTAR KII T DARF SAE RIAAJAT D BASHUMUUL T SH HATTII T DAAJJUSHAAT D OR MEHERBAANIIOON KII D ZZOLAANII HAE  |HISAEN MAD DH PAR DDIVIIZZNAL DDAAIRAYKTTAR KII T DARF SAE RIAAJAT D BASHUMUUL T SH HATTII T DAAJJUSHAAT D OR MEHERBAANIIOON KII D ZZOLAANII HAE  
c210|T DAHSIILOON MAEN MAADDLING FILMOON KII MANAVIIJAT D XAABIID DAA QUD DRAT DII T DAKALLUF KII BAHARHAAL FARAAVAAN SUURAT D HAE  |T DAHSIILOON MAEN MAADDLING FILMOON KII MANAVIIJAT D XAABIID DAA QUD DRAT DII T DAKALLUF KII BAHARHAAL FARAAVAAN SUURAT D HAE  
c211|D ZZUUN D ZZUUN D ZZUUAE MIZZGAAN KII MUNAQQASH TT HAATT HAEN UTT HNAE KOO HUUN RUUAE IRSHAAD D MAR7UUB OR BAA7JAANAA HOO D ZZAAT DAA HAE  |D ZZUUN D ZZUUN D ZZUUAE MIZZGAAN KII MUNAQQASH TT HAATT HAEN UTT HNAE KOO HUUN RUUAE IRSHAAD D MAR7UUB OR BAA7JAANAA HOO D ZZAAT DAA HAE  
c212|D ZZAAD DUUGAR KAB HII B HII RIIT SH H OR B HIIRROON KAE LIIAE VUDD KAE KANG HAE GOOLRRAVII GUD DRRII MAEN NAHIIN RAK HT DAA  |D ZZAAD DUUGAR KAB HII B HII RIIT SH H OR B HIIRROON KAE LIIAE VUDD KAE KANG HAE GOOLRRAVII GUD DRRII MAEN NAHIIN RAK HT DAA  
c213|BAJJINAAT D NAE KAS D ZZOR KII KIFAAJAT D KAE LIIAE KASIIRULQOMII RAYZOOLUUSHAN D ZZAMIIAT D KAE VIDDIIOO MAAINDDADD BENT SH KOO D DII  |BAJJINAAT D NAE KAS D ZZOR KII KIFAAJAT D KAE LIIAE KASIIRULQOMII RAYZOOLUUSHAN D ZZAMIIAT D KAE VIDDIIOO MAAINDDADD BENT SH KOO D DII  
c214|LIHAAZAA AAP FAAXIRAA SAE PUUT SH H KAR RIJAAZ KII SHAAD DII MAEN K HULAE AAM T DASHRIIF LAAAEN  |LIHAAZAA AAP FAAXIRAA SAE PUUT SH H KAR RIJAAZ KII SHAAD DII MAEN K HULAE AAM T DASHRIIF LAAAEN  
c215|NAUUZ BILLAAH HASHR AEK GUND ZZLAK FAET D H HAE BALKAE JAE T DOO MAYJIT DOON KII BAD ZZAAAAVRII KAA D DIN HAE  |NAUUZ BILLAAH HASHR AEK GUND ZZLAK FAET D H HAE BALKAE JAE T DOO MAYJIT DOON KII BAD ZZAAAAVRII KAA D DIN HAE  
c216|OD ZZ OR FARXAND DAA NAE DDIT SH D ZZ HAALAR MAEN MA7RIBII T DASHAXXUS KAA HAAMIL PEHLAA MUHAZZIB BARAAHMAN BIZNAS MAYN D DAEK HAA  |OD ZZ OR FARXAND DAA NAE DDIT SH D ZZ HAALAR MAEN MA7RIBII T DASHAXXUS KAA HAAMIL PEHLAA MUHAZZIB BARAAHMAN BIZNAS MAYN D DAEK HAA  
c217|FANDDZ JAA RUUPAE KII DDIILIIVRII BARR HAAAEN T DOO SAAINSD DAANOON KAA AAPRAESHAN OR T DARAQJIJAAT D LAAJUNFAK MAADDAL BUNIIN  |FANDDZ JAA RUUPAE KII DDIILIIVRII BARR HAAAEN T DOO SAAINSD DAANOON KAA AAPRAESHAN OR T DARAQJIJAAT D LAAJUNFAK MAADDAL BUNIIN  
c218|IIRAANII QAD DROON MAEN BAND DUUQ KII RIVAAJAT D TT HOOS NAHIIN SARF BAHSOON OR XABROON KAA IISHUU HAE  |IIRAANII QAD DROON MAEN BAND DUUQ KII RIVAAJAT D TT HOOS NAHIIN SARF BAHSOON OR XABROON KAA IISHUU HAE  
c219|LAASHOON KII T DAD DFIIN KAE BAAD D SHAA D ZZAHAAN MUHT DAAD ZZOON KAA NOII D ZZAMG HATTAA D DAEK H KAR NIKAL GAJAA  |LAASHOON KII T DAD DFIIN KAE BAAD D SHAA D ZZAHAAN MUHT DAAD ZZOON KAA NOII D ZZAMG HATTAA D DAEK H KAR NIKAL GAJAA  
c220|NOT SHAND DII BA7AAVAT D MAEN RAAAEGAAN D ZZ HAANKNAE PAR MUFIID D OR T DAARIIXII SAT SHT SHAAII KAA SAHII IAAD DAA NAHIIN HOO GAA  |NOT SHAND DII BA7AAVAT D MAEN RAAAEGAAN D ZZ HAANKNAE PAR MUFIID D OR T DAARIIXII SAT SHT SHAAII KAA SAHII IAAD DAA NAHIIN HOO GAA  
c221|T SHAMT SHAA SHIIRAE MAEN B HIGOO KAR NOMOLUUD D KAE MUNH MAEN RAKK HIJO  |T SHAMT SHAA SHIIRAE MAEN B HIGOO KAR NOMOLUUD D KAE MUNH MAEN RAKK HIJO  
c222|AAP TTARAANZISTTAR SAE NAA ULD ZZ HAEN T DOO MAEN D ZZAMAAAT D MAEN TTOORNAAMINTTS KII KAARKARD DAGII PAR BOOLOON  |AAP TTARAANZISTTAR SAE NAA ULD ZZ HAEN T DOO MAEN D ZZAMAAAT D MAEN TTOORNAAMINTTS KII KAARKARD DAGII PAR BOOLOON  
c223|BAAIIS MAYGAAVAATT KAE QARIIB VAYLJUU SAAMNAE RAK HJAE T DOO HUUSHIJAAR P HURT DII SAMAD ZZ H AAT DII HAE  |BAAIIS MAYGAAVAATT KAE QARIIB VAYLJUU SAAMNAE RAK HJAE T DOO HUUSHIJAAR P HURT DII SAMAD ZZ H AAT DII HAE  
c224|T DASAD DD DUQ ROOII OORR H KAR BARRHAA OR AQLMAND DII SAE D ZZAD DUUN BANGLAA T DAK PAHUNT SH GAJAA  |T DASAD DD DUQ ROOII OORR H KAR BARRHAA OR AQLMAND DII SAE D ZZAD DUUN BANGLAA T DAK PAHUNT SH GAJAA  
c225|KUFFAAR KII SUUK HII OR NAAAASHNAA BAD D HII KOO KALIID DII T DABLII7 OR D DUAA KII ZARUURAT D HAE  |KUFFAAR KII SUUK HII OR NAAAASHNAA BAD D HII KOO KALIID DII T DABLII7 OR D DUAA KII ZARUURAT D HAE  
c226|SOOT SHOON MAEN KALIIRAENS OR PAAKIIZGII HOO T DOO T DAFANNUN SUN KAR RUSVAAII NAHIIN HOOT DII  |SOOT SHOON MAEN KALIIRAENS OR PAAKIIZGII HOO T DOO T DAFANNUN SUN KAR RUSVAAII NAHIIN HOOT DII  
c227|ABUU OR T SHAAT SHUU RIID ZZNAL HAYDD ZUHUUR XAAN KAE PAAS XIJAAM KAA NAAD DIR OR SHUST DAA FIIT SHAR LAE GAAE T DOO VOO BA7ALGIIR HAVVAA  |ABUU OR T SHAAT SHUU RIID ZZNAL HAYDD ZUHUUR XAAN KAE PAAS XIJAAM KAA NAAD DIR OR SHUST DAA FIIT SHAR LAE GAAE T DOO VOO BA7ALGIIR HAVVAA  
c228|T SH HAANGGAA KAE T DILOR KAE RANGGOON KAA ZAKAR XIIRAA KAN IFAYKTT OR AEK DDISKAVRII HAE  |T SH HAANGGAA KAE T DILOR KAE RANGGOON KAA ZAKAR XIIRAA KAN IFAYKTT OR AEK DDISKAVRII HAE  
c229|NASHIST D KAA MAQSAD D VAAIRAS KANTTROOL HAE VAGARNAA TT HAL OR T SH HOOR MAEN FASL KII MUD DD DAT D OOVAR HOO GAII HAE  |NASHIST D KAA MAQSAD D VAAIRAS KANTTROOL HAE VAGARNAA TT HAL OR T SH HOOR MAEN FASL KII MUD DD DAT D OOVAR HOO GAII HAE  
c230|PAHALVAAN B HAAG KAR BAA7 MAEN GAJAA T SHAYLIND ZZ KIJAA KAE AGAR XOOSHAA D DABAAJAA T DOO MAEN K HAD DD DAR KOO D ZZ HAND ZZ HOORR DDAALOON GAA  |PAHALVAAN B HAAG KAR BAA7 MAEN GAJAA T SHAYLIND ZZ KIJAA KAE AGAR XOOSHAA D DABAAJAA T DOO MAEN K HAD DD DAR KOO D ZZ HAND ZZ HOORR DDAALOON GAA  
c231|MAD ZZLAE MAEN MAZAALIM T DAABISH KAA MANFII RAVAJJAA 7AYRAT D OR AED ZZANSIIOON KAE MUT DAALBAE KAA ZAKAR KARJUU  |MAD ZZLAE MAEN MAZAALIM T DAABISH KAA MANFII RAVAJJAA 7AYRAT D OR AED ZZANSIIOON KAE MUT DAALBAE KAA ZAKAR KARJUU  
c232|D DASVAEN OR HAZAARVAEN OOHD DAA PAR HAZRAT D KOO KAAMJAAB KAANVUUKAESHAN KAE AXRAAD ZZAAT D T SHUB HNAE KII SAMAD ZZ H NAHIIN AAII  |D DASVAEN OR HAZAARVAEN OOHD DAA PAR HAZRAT D KOO KAAMJAAB KAANVUUKAESHAN KAE AXRAAD ZZAAT D T SHUB HNAE KII SAMAD ZZ H NAHIIN AAII  
c233|B HONT SHAAL MAEN T SHAMRRAE OR FOLAAD D KAE PIND ZZRAE D ZZ HUUM RAHAE T D HAE  |B HONT SHAAL MAEN T SHAMRRAE OR FOLAAD D KAE PIND ZZRAE D ZZ HUUM RAHAE T D HAE  
c234|MUNIIB IBT DID DAAII AAMD DANII KOO MUVAXXIR KURAE T DOO D DOO MAA MAEN PARFAARMENS OR ILAAD ZZ SAAMNAE AAAE  |MUNIIB IBT DID DAAII AAMD DANII KOO MUVAXXIR KURAE T DOO D DOO MAA MAEN PARFAARMENS OR ILAAD ZZ SAAMNAE AAAE  
c235|SAD D HOO BAD DZAN MUK HRRAE KAE SAAT D H MAHD ZZUUR AASHNAA SAE MILAA SAAHIL KII ZARIIFII KAT D HAA SUNAAII  |SAD D HOO BAD DZAN MUK HRRAE KAE SAAT D H MAHD ZZUUR AASHNAA SAE MILAA SAAHIL KII ZARIIFII KAT D HAA SUNAAII  
c236|DD HAAII SAFHOON KAA D DIIBAAT SHAA T DOO DDABLIJUU RAATT HOOR KAE LIIAE D DUUB HAR HAE HAALAANKAE IS FAZL KAA AHAL HAE  |DD HAAII SAFHOON KAA D DIIBAAT SHAA T DOO DDABLIJUU RAATT HOOR KAE LIIAE D DUUB HAR HAE HAALAANKAE IS FAZL KAA AHAL HAE  
c237|IST DI7RAAQ MAEN PAESHRAFT D KIID ZZIIAE OR GIRHAEN K HAL D ZZAANAE KAE BAAD D D ZZALVOON KAA ID D7AAM T SHAKK HAEN  |IST DI7RAAQ MAEN PAESHRAFT D KIID ZZIIAE OR GIRHAEN K HAL D ZZAANAE KAE BAAD D D ZZALVOON KAA ID D7AAM T SHAKK HAEN  
c238|AYLIVAETT ALAYVAN IIVANTT MAEN XUD DSOOZII KII VUD ZZUUHAAT D KII AYDDVAANSDD XABRAEN BAAXABAR SATTUUDDIIJOOZ MAEN HAYN  |AYLIVAETT ALAYVAN IIVANTT MAEN XUD DSOOZII KII VUD ZZUUHAAT D KII AYDDVAANSDD XABRAEN BAAXABAR SATTUUDDIIJOOZ MAEN HAYN  
c239|PAND ZZNAD D KII SHUHRAT D MUAASHRAE MAEN DDIIPRESHAN OR D ZZ HID ZZAK SAE RIILIIF KII MUZHAR HAE  |PAND ZZNAD D KII SHUHRAT D MUAASHRAE MAEN DDIIPRESHAN OR D ZZ HID ZZAK SAE RIILIIF KII MUZHAR HAE  
c240|MUSOVAR KAA TTAYLANTT D ZZ HARNAE KAA SHOOR OR 7AYB KAA SAAJAA MAEN UB HAR KAR AAJAA  |MUSOVAR KAA TTAYLANTT D ZZ HARNAE KAA SHOOR OR 7AYB KAA SAAJAA MAEN UB HAR KAR AAJAA  
c241|MASHAA7IL KAE D DUUSRAE DD HAANT SHAE PAR ANGGUUTT HAE KAA ISHAARAA 7AAFIL 7AFUUR KAE LIIAE AEK T SHUVAAIS T D HAA  |MASHAA7IL KAE D DUUSRAE DD HAANT SHAE PAR ANGGUUTT HAE KAA ISHAARAA 7AAFIL 7AFUUR KAE LIIAE AEK T SHUVAAIS T D HAA  
c242|RAASIX VAAHLAA NAE RAM D ZZ HAM AABSHAAR SAE PURD ZZOOSH T DAJAQQUN KAE SAAT D H ARZD DAASHT D B HAED ZZII  |RAASIX VAAHLAA NAE RAM D ZZ HAM AABSHAAR SAE PURD ZZOOSH T DAJAQQUN KAE SAAT D H ARZD DAASHT D B HAED ZZII  
